"est_mean_avg","est_mean_prime"
0.0167753280567486,-0.0101771723128714
0.00494509324351459,0.250874942820987
0.0437904979251794,-0.0348598571994021
0.0164314218667057,0.0177385443567869
0.0645404570010471,0.130072625471639
-0.0705370105038962,-0.104454130870256
-0.0155412810852305,0.0265182666307855
-0.0162563053086853,0.0694611324749625
0.0407798713632909,0.0472226638334513
-0.0116275353557224,0.0717989680607365
-0.0446791052132749,0.0574682922475526
-0.000251819625621874,0.13388267912541
-0.00959060730360549,0.190765104587
0.0169488981752054,0.0876217689779133
0.0433498117407157,0.073354661771777
-0.0685681393677019,-0.179547855960565
0.00242777988851966,-0.0199223850866392
-0.0157737791998211,0.123684601774834
0.0296182260808717,-0.0163666633215125
-0.0163108313374959,-0.0334597241965152
0.057957431419888,0.00689038316026985
0.0181997289859209,0.218265289179324
-0.0399553190308959,0.0890036888469737
-0.039336154662382,-0.0306650693767302
-0.066629203836796,-0.118729253084323
0.0500014997619055,0.107733547066491
0.015529244961686,0.10890569253876
0.0261095446483245,0.060151917269564
0.0522066748723546,-0.0407500490231346
-0.0162750627705618,0.115168434765465
-0.0658867607755518,-0.164297632593799
-0.0261795781823626,0.0167443774161955
0.0144085021318135,-0.111650799880087
0.00289605881159608,-0.0166534633582548
0.00598817231241266,-0.0847812094021907
0.0389242192213616,0.0839275709554085
-0.0201047855932591,0.0523319741303048
0.0531193844680182,0.12298065615634
0.0498965632241627,0.0749530039711156
-0.0693437508693433,-0.0206304997211412
-0.0652563671749289,-0.26034287881648
-0.0323765433034338,-0.0817675342823221
-0.037425090491612,-0.138846160897787
-0.0407049633862518,-0.0661994026345524
0.00957745995666311,0.0947267291831665
-0.0284831953944281,-0.128839304943779
-0.0879113077124479,-0.0671074812448797
0.0702141094528956,0.116604418878883
-0.0495786131643106,-0.202121289222564
-0.0770067427754819,-0.184089400084929
-0.0267073831869239,-0.139563172621705
0.0135410852296086,0.181635117869963
-0.0202446277571451,-0.0754092308223904
0.00628314539894132,0.0784878765972279
-0.0192771564386617,0.111490705630043
-0.0270947293743822,-0.283710997326794
-0.0248028467825915,-0.116404248781955
-0.0275427344286716,-0.0524394266622005
0.0340207481396127,-0.00780991811106236
0.0552297159826632,-0.0229035890847958
-0.0345889962174744,-0.011228854726964
0.0143554263804713,0.141820709955208
-0.00779517980188826,0.135643925387789
-0.0383124382941021,-0.153377588043989
-0.066298674422488,-0.0963662263270859
-0.0814701740456723,0.0728057389658942
-0.034249257134923,-0.0908846940985409
0.00818127964139238,0.0143758120816229
-0.0449782227273752,-0.15020648163554
0.0677914664189636,0.124902782283862
0.0449956031081326,0.0838031399313865
-0.0566246934996668,0.152625824234984
-0.0199151968981499,0.21798765612913
0.0144335773659106,-0.146985990144294
0.0935850213586102,0.0301109974455358
0.0392674255291932,0.126068786855947
-0.0257015171725459,0.0180709175483283
-0.00174964138510061,-0.0175370583044847
-0.0209091306150669,-0.0616242508336295
0.0170482296832253,-0.0736870607161545
-0.0138656600595377,-0.137534182325431
0.0218570629997023,0.0509470424242796
0.00793505643303234,0.0262710103135981
0.017179756297416,-0.0860764438858004
1.25155420950097e-06,0.162130151679553
0.0306594973773563,-0.0555387815815974
-0.0103454312719592,-0.0687277591374583
0.0202020223905607,0.0322115979577251
-0.0797733874481557,-0.0172688045799221
-0.0825697547055495,-0.0630308972629508
-0.0264352947935515,0.0209239619337579
-0.0120413596902105,-0.0932445921534128
0.0109566928374669,-0.0929598448195298
0.00175177127727316,-0.140329752327964
0.0037020005687287,-0.0520828402393631
-0.0320849803551071,-0.127258506156869
0.0333040046147393,-0.0898559133498822
-0.000892508854679897,0.0497046237539778
-0.0293306141859456,0.057622564882751
0.000715471668646936,-0.0232138134523171
