"est_mean_avg","est_mean_prime"
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
4.1336423638176,4.05789183676686
