"est_mean_avg","est_mean_prime"
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
-0.0335647184995274,-0.0796282766343425
