"est_mean_avg","est_mean_prime"
4.1336423638176,4.05789183676686
1.21405182829704,-0.565304905865459
-0.647324900228688,-0.143215942607501
1.15316420801696,0.916390340028681
1.36222793087655,4.16758351779836
0.100332726211418,-0.229624356434273
0.52280067563283,2.20675062562973
105.502571957186,-0.475204134379314
-4.40983609773631,-0.204711100930868
1.41058046474223,4.18163423886247
-0.772124859096802,-3.26840322379346
1.3342930591933,3.0184203171625
-0.462065764003022,0.281092817839806
13.1140401702037,1.04559783250734
-1.14918209114329,-2.61563958827837
1.42782766261763,1.34346352637701
0.257589357420129,0.416945627417109
-0.194033820707212,-2.38885025236082
-5.58388078753224,-2.29091006917903
1.42500172647995,-0.301642214826189
-8.31608873520559,-24.3483011970035
-0.144434954617936,-0.199672463112857
-3.32759443376971,-12.1353227698904
-0.399256015172699,-0.501327017811479
1.99957849297249,8.11831637579742
6.16685771900207,24.0222139679485
-3.73918227275782,-3.31336690675544
-4.97247401335329,4.3498705786536
0.614313726427416,4.55629822112547
1.63435100876847,1.92842364889868
1.75357126028547,-0.376552989363152
2.78789809577031,0.381766560829734
0.468175269572658,-0.50729151347803
-1.64672047655359,-1.63715866544272
3.35584741173923,-0.382717233751314
14.2311869249362,53.9889062905507
-0.0570021476794631,-0.566109745344063
-0.564463035309926,0.475438885123769
-0.791453256602036,0.130412019096311
-1.83528234824173,0.151608871214824
-0.825307003817436,-1.47085661130573
-0.937117764264472,-0.110096202591465
-0.526737195425093,-0.737437848738987
-0.30645719809522,0.014145681070359
-2.36653011829872,-8.7072090345473
-0.820474689255691,-5.08582913471386
-4.31521315501791,-2.33914433545342
0.62997665487792,0.506512869335911
2.55656151069596,-1.81392544971037
-6.18581235955741,-19.0682136999721
1.31784597496724,2.32928789230835
1.67251569350219,-0.263623423344954
-0.959232409884266,0.527861514345184
-0.711988252943773,-0.941738271486125
0.172310410108266,0.80559833402989
-0.19132502457534,0.892730425250493
-0.723807648595598,-1.38093114160582
-36.6869320433235,-11.5711645529243
0.278276132204138,-0.85834861614469
-1.42668494171635,-1.19898871292062
1.03766432716861,-0.262888616031361
-0.647677787725318,-0.343359878168646
-2.18561388515002,-1.67479540439035
-0.464958181667289,0.808986919542389
-1.67700517123768,-0.0543059760472734
-1.17205021527916,-0.754513198449277
-2.61634337411829,-0.00571092352267399
-5.04254055067855,-1.14160147346432
0.218906151234146,0.523433828424738
-5.02267864405552,-16.0411752932451
-0.601635767386057,1.31755018504254
2.43923914025486,-0.0272488006659322
6.1991685908616,1.27361723351171
1.64952514901881,1.02792371735609
-4.17049811063384,-0.463181311891275
1.52681833947539,-0.449933464796517
2.17217727349036,-2.18378081427737
0.914529077142072,0.38556237904366
-123.609161226193,-467.567231638968
-0.854419572184961,-1.73927958497565
-2.56586907713034,-9.85004387676378
2.3200240614095,0.508012707869171
0.0704845932131661,0.686516803802223
0.474540049346361,-0.690092982852526
1.16287629774548,2.6891364336394
-0.0757804773171558,0.832156743134681
-0.56868166594216,-0.645422627547665
0.666885283253483,2.30106416738215
-4.79447097461741,-0.788982127339943
0.300430538202324,-0.305294493889123
0.207613023252412,-0.141308492507813
0.149167991531421,2.69403630478172
1.22371738626702,1.83225685553319
-0.344794504049004,0.44066176204712
0.190894197671356,-3.21602166512782
1.3181785868569,-1.14849995005011
-1.86792689269417,0.0769035972366914
-0.487549594490608,-0.687850472630893
4.37305356860509,-0.890915092514509
4.45259412790794,0.471561786335632
